num_awards,prog,math,ger
70,2,50,2
17,2,48,1
12,2,51,6
12,2,38,9
11,2,45,10
43,2,43,23
16,2,49,2
6,2,46,9
4,2,41,1
6,2,46,4
4,2,41,7
5,2,43,8
47,2,49,2
5,2,43,1
47,2,49,0
30,2,42,0
8,2,52,3
55,2,41,23
19,2,50,2
46,2,44,8
22,2,48,12
10,2,45,2
38,2,50,32
30,2,43,4
14,2,54,6
41,2,45,3
19,2,43,6
55,2,49,11
73,2,53,12
90,2,50,13
17,2,48,5
10,2,51,1
10,2,45,2
38,2,50,9
80,2,43,2
14,2,54,2
41,2,45,1
11,2,43,2
55,2,49,12
63,2,53,12
50,2,50,22
17,2,48,3
10,2,51,8
31,2,45,9
31,2,45,8
41,2,45,5
20,2,45,77
22,2,45,8
23,2,45,13
20,2,45,2
10,2,45,23
6,2,46,12
